x,y
./sub_dataset/0.csv,.36248
./sub_dataset/1.csv,.36368
./sub_dataset/2.csv,.36488
./sub_dataset/3.csv,.36608
./sub_dataset/4.csv,.36729
./sub_dataset/5.csv,.36850
./sub_dataset/6.csv,.36971
./sub_dataset/7.csv,.37092
./sub_dataset/8.csv,.37214
./sub_dataset/9.csv,.37335
./sub_dataset/10.csv,.37457
./sub_dataset/11.csv,.37579
./sub_dataset/12.csv,.37701
./sub_dataset/13.csv,.37824
./sub_dataset/14.csv,.37947
./sub_dataset/15.csv,.38069
./sub_dataset/16.csv,.38193
./sub_dataset/17.csv,.38316
./sub_dataset/18.csv,.38439
./sub_dataset/19.csv,.38563
./sub_dataset/20.csv,.38687
./sub_dataset/21.csv,.38811
./sub_dataset/22.csv,.38935
./sub_dataset/23.csv,.39059
./sub_dataset/24.csv,.39184
./sub_dataset/25.csv,.39309
./sub_dataset/26.csv,.39434
./sub_dataset/27.csv,.39559
./sub_dataset/28.csv,.39685
./sub_dataset/29.csv,.39810
./sub_dataset/30.csv,.39936
./sub_dataset/31.csv,.40062
./sub_dataset/32.csv,.40189
./sub_dataset/33.csv,.40315
./sub_dataset/34.csv,.40442
./sub_dataset/35.csv,.40568
./sub_dataset/36.csv,.40696
./sub_dataset/37.csv,.40823
./sub_dataset/38.csv,.40950
./sub_dataset/39.csv,.41078
./sub_dataset/40.csv,.41206
./sub_dataset/41.csv,.41334
./sub_dataset/42.csv,.41462
./sub_dataset/43.csv,.41590
./sub_dataset/44.csv,.41719
./sub_dataset/45.csv,.41848
./sub_dataset/46.csv,.41977
./sub_dataset/47.csv,.42106
./sub_dataset/48.csv,.42236
./sub_dataset/49.csv,.42365
./sub_dataset/50.csv,.42495
./sub_dataset/51.csv,.42625
./sub_dataset/52.csv,.42755
./sub_dataset/53.csv,.42886
./sub_dataset/54.csv,.43016
./sub_dataset/55.csv,.43147
./sub_dataset/56.csv,.43278
./sub_dataset/57.csv,.43410
./sub_dataset/58.csv,.43541
./sub_dataset/59.csv,.43673
./sub_dataset/60.csv,.43804
./sub_dataset/61.csv,.43937
./sub_dataset/62.csv,.44069
./sub_dataset/63.csv,.44201
./sub_dataset/64.csv,.44334
./sub_dataset/65.csv,.44467
./sub_dataset/66.csv,.44600
./sub_dataset/67.csv,.44733
./sub_dataset/68.csv,.44866
./sub_dataset/69.csv,.45000
./sub_dataset/70.csv,.45134
./sub_dataset/71.csv,.45268
./sub_dataset/72.csv,.45402
./sub_dataset/73.csv,.45537
./sub_dataset/74.csv,.45671
./sub_dataset/75.csv,.45806
./sub_dataset/76.csv,.45941
./sub_dataset/77.csv,.46076
./sub_dataset/78.csv,.46212
./sub_dataset/79.csv,.46347
./sub_dataset/80.csv,.46483
./sub_dataset/81.csv,.46619
./sub_dataset/82.csv,.46755
./sub_dataset/83.csv,.46892
./sub_dataset/84.csv,.47028
./sub_dataset/85.csv,.47165
./sub_dataset/86.csv,.47302
./sub_dataset/87.csv,.47440
./sub_dataset/88.csv,.47577
./sub_dataset/89.csv,.47715
./sub_dataset/90.csv,.47852
./sub_dataset/91.csv,.47990
./sub_dataset/92.csv,.48129
./sub_dataset/93.csv,.48267
./sub_dataset/94.csv,.48406
./sub_dataset/95.csv,.48545
./sub_dataset/96.csv,.48684
./sub_dataset/97.csv,.48823
./sub_dataset/98.csv,.48962
./sub_dataset/99.csv,.49102
./sub_dataset/100.csv,.49242
./sub_dataset/101.csv,.49382
./sub_dataset/102.csv,.49522
./sub_dataset/103.csv,.49662
./sub_dataset/104.csv,.49803
./sub_dataset/105.csv,.49944
./sub_dataset/106.csv,.50085
./sub_dataset/107.csv,.50226
./sub_dataset/108.csv,.50367
./sub_dataset/109.csv,.50509
./sub_dataset/110.csv,.50651
./sub_dataset/111.csv,.50793
./sub_dataset/112.csv,.50935
./sub_dataset/113.csv,.51077
./sub_dataset/114.csv,.51220
./sub_dataset/115.csv,.51363
./sub_dataset/116.csv,.51506
./sub_dataset/117.csv,.51649
./sub_dataset/118.csv,.51793
./sub_dataset/119.csv,.51936
./sub_dataset/120.csv,.52080
./sub_dataset/121.csv,.52224
./sub_dataset/122.csv,.52368
./sub_dataset/123.csv,.52513
./sub_dataset/124.csv,.52657
./sub_dataset/125.csv,.52802
./sub_dataset/126.csv,.52947
./sub_dataset/127.csv,.53092
./sub_dataset/128.csv,.53238
./sub_dataset/129.csv,.53383
./sub_dataset/130.csv,.53529
./sub_dataset/131.csv,.53675
./sub_dataset/132.csv,.53821
./sub_dataset/133.csv,.53968
./sub_dataset/134.csv,.54114
./sub_dataset/135.csv,.54261
./sub_dataset/136.csv,.54408
./sub_dataset/137.csv,.54555
./sub_dataset/138.csv,.54703
./sub_dataset/139.csv,.54850
./sub_dataset/140.csv,.54998
./sub_dataset/141.csv,.55146
./sub_dataset/142.csv,.55294
./sub_dataset/143.csv,.55443
./sub_dataset/144.csv,.55591
./sub_dataset/145.csv,.55740
./sub_dataset/146.csv,.55889
./sub_dataset/147.csv,.56038
./sub_dataset/148.csv,.56188
./sub_dataset/149.csv,.56337
./sub_dataset/150.csv,.56487
./sub_dataset/151.csv,.56637
./sub_dataset/152.csv,.56787
./sub_dataset/153.csv,.56938
./sub_dataset/154.csv,.57088
./sub_dataset/155.csv,.57239
./sub_dataset/156.csv,.57390
./sub_dataset/157.csv,.57541
./sub_dataset/158.csv,.57693
./sub_dataset/159.csv,.57844
./sub_dataset/160.csv,.57996
./sub_dataset/161.csv,.58148
./sub_dataset/162.csv,.58300
./sub_dataset/163.csv,.58453
./sub_dataset/164.csv,.58605
./sub_dataset/165.csv,.58758
./sub_dataset/166.csv,.58911
./sub_dataset/167.csv,.59064
./sub_dataset/168.csv,.59218
./sub_dataset/169.csv,.59371
./sub_dataset/170.csv,.59525
./sub_dataset/171.csv,.59679
./sub_dataset/172.csv,.59833
./sub_dataset/173.csv,.59988
./sub_dataset/174.csv,.60142
./sub_dataset/175.csv,.60297
./sub_dataset/176.csv,.60452
./sub_dataset/177.csv,.60607
./sub_dataset/178.csv,.60763
./sub_dataset/179.csv,.60918
./sub_dataset/180.csv,.61074
./sub_dataset/181.csv,.61230
./sub_dataset/182.csv,.61386
./sub_dataset/183.csv,.61543
./sub_dataset/184.csv,.61699
./sub_dataset/185.csv,.61856
./sub_dataset/186.csv,.62013
./sub_dataset/187.csv,.62170
./sub_dataset/188.csv,.62327
./sub_dataset/189.csv,.62485
./sub_dataset/190.csv,.62643
./sub_dataset/191.csv,.62801
./sub_dataset/192.csv,.62959
./sub_dataset/193.csv,.63117
./sub_dataset/194.csv,.63276
./sub_dataset/195.csv,.63435
./sub_dataset/196.csv,.63594
./sub_dataset/197.csv,.63753
./sub_dataset/198.csv,.63912
./sub_dataset/199.csv,.64072
