x,y,y'
0.10,10.01,-0.82457644
0.20,10.02,-0.82457644
0.30,10.05,-0.82457644
0.40,10.08,-0.82457644
0.50,10.13,-0.82457644
0.60,10.18,-0.82457644
0.70,10.25,-0.82457644
0.80,10.32,-0.82457644
0.90,10.41,-0.82457644
1.00,10.50,-0.82457644
1.10,10.61,-0.82457644
1.20,10.72,-0.82457644
1.30,10.85,-0.82457644
1.40,10.98,-0.82457644
1.50,11.13,-0.82457644
1.60,11.28,-0.82457644
1.70,11.45,-0.82457644
1.80,11.62,-0.82457644
1.90,11.81,-0.82457644
2.00,12.00,-0.82457644
2.10,12.21,-0.82457644
2.20,12.42,-0.82457644
2.30,12.65,-0.82457644
2.40,12.88,-0.82457644
2.50,13.13,-0.82457644
2.60,13.38,-0.82181865
2.70,13.65,-0.78650624
2.80,13.92,-0.688562
2.90,14.21,-0.50443804
3.00,14.50,-0.17529756
3.10,14.81,0.31788749
3.20,15.12,1.1004422
3.30,15.45,2.2321253
3.40,15.78,3.7051888
3.50,16.13,5.546564
3.60,16.48,7.871785
3.70,16.85,10.621177
3.80,17.22,13.604594
3.90,17.61,16.702875
4.00,18.00,19.853134
4.10,18.41,23.016281
4.20,18.82,26.192776
4.30,19.25,29.380005
4.40,19.68,32.567238
4.50,20.13,35.75849
4.60,20.58,38.95275
4.70,21.05,42.146976
4.80,21.52,45.341263
4.90,22.01,48.536743
5.00,22.50,51.736908
5.10,23.01,54.937065
5.20,23.52,58.137238
5.30,24.05,61.337425
5.40,24.58,64.539154
5.50,25.13,67.74548
5.60,25.68,70.9518
5.70,26.25,74.16129
5.80,26.82,77.37325
5.90,27.41,80.58518
6.00,28.00,83.79714
6.10,28.61,87.00907
6.20,29.22,90.22608
6.30,29.85,93.44819
6.40,30.48,96.67028
6.50,31.13,99.89237
6.60,31.78,103.11448
6.70,32.45,106.336555
6.80,33.12,109.55871
6.90,33.81,112.780785
7.00,34.50,116.002884
7.10,35.21,119.22498
7.20,35.92,122.44707
7.30,36.65,125.6692
7.40,37.38,128.89128
7.50,38.13,132.11343
7.60,38.88,135.3355
7.70,39.65,138.55756
7.80,40.42,141.77968
7.90,41.21,145.00183
8.00,42.00,148.22472
8.10,42.81,151.45085
8.20,43.62,154.6769
8.30,44.45,157.90295
8.40,45.28,161.12901
8.50,46.13,164.35512
8.60,46.98,167.58122
8.70,47.85,170.80727
8.80,48.72,174.03334
8.90,49.61,177.25938
9.00,50.50,180.48549
9.10,51.41,183.7116
9.20,52.32,186.93765
9.30,53.25,190.16377
9.40,54.18,193.3898
9.50,55.13,196.61589
9.60,56.08,199.84196
9.70,57.05,203.06808
9.80,58.02,206.29414
9.90,59.01,209.52019
10.00,60.00,212.7463
10.10,61.01,215.97235
10.20,62.02,219.19841
10.30,63.05,222.42448
10.40,64.08,225.65059
10.50,65.13,228.87665
10.60,66.18,232.1028
10.70,67.25,235.3288
10.80,68.32,238.55487
10.90,69.41,241.78096
11.00,70.50,245.00699
11.10,71.61,248.23317
11.20,72.72,251.45914
11.30,73.85,254.68533
11.40,74.98,257.91138
11.50,76.13,261.1373
11.60,77.28,264.36353
11.70,78.45,267.5896
11.80,79.62,270.8157
11.90,80.81,274.04163
12.00,82.00,277.2678
12.10,83.21,280.49387
12.20,84.42,283.71988
12.30,85.65,286.946
12.40,86.88,290.17212
12.50,88.13,293.39816
12.60,89.38,296.62424
12.70,90.65,299.85028
12.80,91.92,303.07648
12.90,93.21,306.30237
13.00,94.50,309.5286
13.10,95.81,312.75455
13.20,97.12,315.9807
13.30,98.45,319.20673
13.40,99.78,322.4328
13.50,101.13,325.65894
13.60,102.48,328.885
13.70,103.85,332.11102
13.80,105.22,335.33716
13.90,106.61,338.56317
14.00,108.00,341.7893
14.10,109.41,345.01544
14.20,110.82,348.24152
14.30,112.25,351.46753
14.40,113.68,354.69366
14.50,115.13,357.91974
14.60,116.58,361.1458
14.70,118.05,364.3718
14.80,119.52,367.5979
14.90,121.01,370.82404
15.00,122.50,374.0501
15.10,124.01,377.27612
15.20,125.52,380.5022
15.30,127.05,383.72827
15.40,128.58,386.9543
15.50,130.13,390.18045
15.60,131.68,393.40656
15.70,133.25,396.63257
15.80,134.82,399.85864
15.90,136.41,403.08478
16.00,138.00,406.3108
16.10,139.61,409.53693
16.20,141.22,412.763
16.30,142.85,415.98895
16.40,144.48,419.21512
16.50,146.13,422.44107
16.60,147.78,425.66718
16.70,149.45,428.89352
16.80,151.12,432.11945
16.90,152.81,435.3454
17.00,154.50,438.57162
17.10,156.21,441.79773
17.20,157.92,445.02377
17.30,159.65,448.24982
17.40,161.38,451.47583
17.50,163.13,454.70197
17.60,164.88,457.92804
17.70,166.65,461.15424
17.80,168.42,464.3802
17.90,170.21,467.6071
18.00,172.00,470.8347
18.10,173.81,474.06232
18.20,175.62,477.28992
18.30,177.45,480.51733
18.40,179.28,483.74496
18.50,181.13,486.9728
18.60,182.98,490.20038
18.70,184.85,493.42792
18.80,186.72,496.6554
18.90,188.61,499.8831
19.00,190.50,503.11078
19.10,192.41,506.33847
19.20,194.32,509.56598
19.30,196.25,512.7934
19.40,198.18,516.0211
19.50,200.13,519.2487
19.60,202.08,522.4763
19.70,204.05,525.70404
19.80,206.02,528.9316
19.90,208.01,532.15906
20.00,210.00,535.3867
20.10,212.01,538.6143
20.20,214.02,541.84204
20.30,216.05,545.06946
20.40,218.08,548.2972
20.50,220.13,551.52466
20.60,222.18,554.75244
20.70,224.25,557.98
20.80,226.32,561.20764
20.90,228.41,564.43506
21.00,230.50,567.6636
21.10,232.61,570.8927
21.20,234.72,574.12164
21.30,236.85,577.3506
21.40,238.98,580.5794
21.50,241.13,583.80835
21.60,243.28,587.0376
21.70,245.45,590.2666
21.80,247.62,593.49536
21.90,249.81,596.7244
22.00,252.00,599.95337
22.10,254.21,603.18225
22.20,256.42,606.4112
22.30,258.65,609.64026
22.40,260.88,612.8692
22.50,263.13,616.09796
22.60,265.38,619.327
22.70,267.65,622.5559
22.80,269.92,625.78485
22.90,272.21,629.0138
23.00,274.50,632.2431
23.10,276.81,635.4717
23.20,279.12,638.7008
23.30,281.45,641.92975
23.40,283.78,645.15857
23.50,286.13,648.3875
23.60,288.48,651.6167
23.70,290.85,654.8457
23.80,293.22,658.0745
23.90,295.61,661.30347
24.00,298.00,664.53265
24.10,300.41,667.76135
24.20,302.82,670.9905
24.30,305.25,674.21924
24.40,307.68,677.4483
24.50,310.13,680.6774
24.60,312.58,683.90625
24.70,315.05,687.1352
24.80,317.52,690.36414
24.90,320.01,693.593
25.00,322.50,696.822
25.10,325.01,700.051
25.20,327.52,703.2802
25.30,330.05,706.5091
25.40,332.58,709.7378
25.50,335.13,712.96686
25.60,337.68,716.1957
25.70,340.25,719.4247
25.80,342.82,722.6537
25.90,345.41,725.88257
26.00,348.00,729.11163
26.10,350.61,732.34045
26.20,353.22,735.56934
26.30,355.85,738.7982
26.40,358.48,742.0273
26.50,361.13,745.2565
26.60,363.78,748.4854
26.70,366.45,751.71423
26.80,369.12,754.9431
26.90,371.81,758.172
27.00,374.50,761.40125
27.10,377.21,764.6301
27.20,379.92,767.8591
27.30,382.65,771.0879
27.40,385.38,774.317
27.50,388.13,777.5459
27.60,390.88,780.775
27.70,393.65,784.0041
27.80,396.42,787.2329
27.90,399.21,790.462
28.00,402.00,793.6905
28.10,404.81,796.91956
28.20,407.62,800.1488
28.30,410.45,803.37756
28.40,413.28,806.60657
28.50,416.13,809.8356
28.60,418.98,813.06445
28.70,421.85,816.2935
28.80,424.72,819.52234
28.90,427.61,822.7514
29.00,430.50,825.9801
29.10,433.41,829.2095
29.20,436.32,832.4381
29.30,439.25,835.66724
29.40,442.18,838.8962
29.50,445.13,842.12524
29.60,448.08,845.354
29.70,451.05,848.583
29.80,454.02,851.8119
29.90,457.01,855.04095
30.00,460.00,858.27
30.10,463.01,861.4988
30.20,466.02,864.7279
30.30,469.05,867.9567
30.40,472.08,871.1854
30.50,475.13,874.4147
30.60,478.18,877.64374
30.70,481.25,880.8725
30.80,484.32,884.10156
30.90,487.41,887.3303
31.00,490.50,890.5593
31.10,493.61,893.7884
31.20,496.72,897.0176
31.30,499.85,900.24634
31.40,502.98,903.47516
31.50,506.13,906.70447
31.60,509.28,909.9331
31.70,512.45,913.1625
31.80,515.62,916.39136
31.90,518.81,919.62
32.00,522.00,922.8491
32.10,525.21,926.0779
32.20,528.42,929.307
32.30,531.65,932.53595
32.40,534.88,935.765
32.50,538.13,938.9939
32.60,541.38,942.22266
32.70,544.65,945.452
32.80,547.92,948.6807
32.90,551.21,951.9094
33.00,554.50,955.13855
33.10,557.81,958.3676
33.20,561.12,961.5962
33.30,564.45,964.82556
33.40,567.78,968.05444
33.50,571.13,971.2833
33.60,574.48,974.51245
33.70,577.85,977.74133
33.80,581.22,980.97
33.90,584.61,984.199
34.00,588.00,987.4282
34.10,591.41,990.6571
34.20,594.82,993.886
34.30,598.25,997.115
34.40,601.68,1000.3441
34.50,605.13,1003.5731
34.60,608.58,1006.80194
34.70,612.05,1010.03076
34.80,615.52,1013.25977
34.90,619.01,1016.4888
35.00,622.50,1019.71765
35.10,626.01,1022.94666
35.20,629.52,1026.1758
35.30,633.05,1029.4048
35.40,636.58,1032.6337
35.50,640.13,1035.8629
35.60,643.68,1039.0914
35.70,647.25,1042.3209
35.80,650.82,1045.5494
35.90,654.41,1048.7783
36.00,658.00,1052.0072
36.10,661.61,1055.2363
36.20,665.22,1058.4653
36.30,668.85,1061.6941
36.40,672.48,1064.9233
36.50,676.13,1068.1523
36.60,679.78,1071.381
36.70,683.45,1074.61
36.80,687.12,1077.839
36.90,690.81,1081.0679
37.00,694.50,1084.297
37.10,698.21,1087.526
37.20,701.92,1090.7549
37.30,705.65,1093.9835
37.40,709.38,1097.2129
37.50,713.13,1100.4417
37.60,716.88,1103.6705
37.70,720.65,1106.8997
37.80,724.42,1110.1288
37.90,728.21,1113.3577
38.00,732.00,1116.5867
38.10,735.81,1119.8153
38.20,739.62,1123.0446
38.30,743.45,1126.2736
38.40,747.28,1129.5022
38.50,751.13,1132.7313
38.60,754.98,1135.9602
38.70,758.85,1139.1893
38.80,762.72,1142.4181
38.90,766.61,1145.647
39.00,770.50,1148.8763
39.10,774.41,1152.105
39.20,778.32,1155.3342
39.30,782.25,1158.5629
39.40,786.18,1161.7922
39.50,790.13,1165.0206
39.60,794.08,1168.2501
39.70,798.05,1171.479
39.80,802.02,1174.7076
39.90,806.01,1177.9366
40.00,810.00,1181.1656
40.10,814.01,1184.3944
40.20,818.02,1187.6237
40.30,822.05,1190.8527
40.40,826.08,1194.0814
40.50,830.13,1197.3108
40.60,834.18,1200.5394
40.70,838.25,1203.7683
40.80,842.32,1206.9972
40.90,846.41,1210.2262
41.00,850.50,1213.4552
41.10,854.61,1216.6844
41.20,858.72,1219.9135
41.30,862.85,1223.1422
41.40,866.98,1226.3713
41.50,871.13,1229.5999
41.60,875.28,1232.8289
41.70,879.45,1236.0579
41.80,883.62,1239.287
41.90,887.81,1242.5157
42.00,892.00,1245.7449
42.10,896.21,1248.9738
42.20,900.42,1252.2028
42.30,904.65,1255.4315
42.40,908.88,1258.6606
42.50,913.13,1261.8895
42.60,917.38,1265.1185
42.70,921.65,1268.3475
42.80,925.92,1271.5763
42.90,930.21,1274.8055
43.00,934.50,1278.0343
43.10,938.81,1281.2631
43.20,943.12,1284.4923
43.30,947.45,1287.7213
43.40,951.78,1290.9503
43.50,956.13,1294.1793
43.60,960.48,1297.408
43.70,964.85,1300.6373
43.80,969.22,1303.8658
43.90,973.61,1307.095
44.00,978.00,1310.3239
44.10,982.41,1313.5527
44.20,986.82,1316.7821
44.30,991.25,1320.0106
44.40,995.68,1323.2399
44.50,1000.13,1326.4686
44.60,1004.58,1329.6976
44.70,1009.05,1332.9264
44.80,1013.52,1336.1556
44.90,1018.01,1339.3846
45.00,1022.50,1342.6138
45.10,1027.01,1345.8424
45.20,1031.52,1349.0718
45.30,1036.05,1352.3003
45.40,1040.58,1355.5292
45.50,1045.13,1358.7582
45.60,1049.68,1361.9877
45.70,1054.25,1365.2161
45.80,1058.82,1368.4451
45.90,1063.41,1371.6742
46.00,1068.00,1374.903
46.10,1072.61,1378.132
46.20,1077.22,1381.3612
46.30,1081.85,1384.59
46.40,1086.48,1387.8192
46.50,1091.13,1391.0475
46.60,1095.78,1394.2767
46.70,1100.45,1397.5057
46.80,1105.12,1400.7347
46.90,1109.81,1403.9637
47.00,1114.50,1407.1925
47.10,1119.21,1410.4218
47.20,1123.92,1413.6508
47.30,1128.65,1416.8793
47.40,1133.38,1420.1086
47.50,1138.13,1423.3375
47.60,1142.88,1426.5664
47.70,1147.65,1429.7958
47.80,1152.42,1433.0244
47.90,1157.21,1436.2528
48.00,1162.00,1439.482
48.10,1166.81,1442.7113
48.20,1171.62,1445.9401
48.30,1176.45,1449.1693
48.40,1181.28,1452.3981
48.50,1186.13,1455.6268
48.60,1190.98,1458.8566
48.70,1195.85,1462.0848
48.80,1200.72,1465.3138
48.90,1205.61,1468.5428
49.00,1210.50,1471.7719
49.10,1215.41,1475.0006
49.20,1220.32,1478.23
49.30,1225.25,1481.459
49.40,1230.18,1484.6876
49.50,1235.13,1487.9167
49.60,1240.08,1491.1459
49.70,1245.05,1494.3741
49.80,1250.02,1497.604
49.90,1255.01,1500.8328
50.00,1260.00,1504.0612
50.10,1265.01,1507.29
50.20,1270.02,1510.5194
50.30,1275.05,1513.7484
50.40,1280.08,1516.9777
50.50,1285.13,1520.2063
50.60,1290.18,1523.4353
50.70,1295.25,1526.6642
50.80,1300.32,1529.8934
50.90,1305.41,1533.1222
51.00,1310.50,1536.3507
51.10,1315.61,1539.5804
51.20,1320.72,1542.8087
51.30,1325.85,1546.0375
51.40,1330.98,1549.2667
