x,y,y'
51.50,1336.13,1552.4957
51.60,1341.28,1555.7245
51.70,1346.45,1558.9536
51.80,1351.62,1562.1827
51.90,1356.81,1565.4113
52.00,1362.00,1568.6407
52.10,1367.21,1571.8696
52.20,1372.42,1575.0989
52.30,1377.65,1578.3275
52.40,1382.88,1581.5563
52.50,1388.13,1584.7855
52.60,1393.38,1588.014
52.70,1398.65,1591.243
52.80,1403.92,1594.4723
52.90,1409.21,1597.7013
53.00,1414.50,1600.9298
53.10,1419.81,1604.1588
53.20,1425.12,1607.3882
53.30,1430.45,1610.6173
53.40,1435.78,1613.8462
53.50,1441.13,1617.0748
53.60,1446.48,1620.3038
53.70,1451.85,1623.5327
53.80,1457.22,1626.7616
53.90,1462.61,1629.9908
54.00,1468.00,1633.2196
54.10,1473.41,1636.4484
54.20,1478.82,1639.6774
54.30,1484.25,1642.9067
54.40,1489.68,1646.1354
54.50,1495.13,1649.365
54.60,1500.58,1652.5931
54.70,1506.05,1655.8226
54.80,1511.52,1659.0511
54.90,1517.01,1662.2806
55.00,1522.50,1665.5096
55.10,1528.01,1668.7384
55.20,1533.52,1671.9669
55.30,1539.05,1675.1965
55.40,1544.58,1678.4253
55.50,1550.13,1681.654
55.60,1555.68,1684.8828
55.70,1561.25,1688.1124
55.80,1566.82,1691.341
55.90,1572.41,1694.5695
56.00,1578.00,1697.7988
56.10,1583.61,1701.0277
56.20,1589.22,1704.2565
56.30,1594.85,1707.4857
56.40,1600.48,1710.7142
56.50,1606.13,1713.9436
56.60,1611.78,1717.172
56.70,1617.45,1720.4014
56.80,1623.12,1723.6306
56.90,1628.81,1726.859
57.00,1634.50,1730.0883
57.10,1640.21,1733.317
57.20,1645.92,1736.5463
57.30,1651.65,1739.775
57.40,1657.38,1743.0042
57.50,1663.13,1746.2335
57.60,1668.88,1749.462
57.70,1674.65,1752.691
57.80,1680.42,1755.92
57.90,1686.21,1759.149
58.00,1692.00,1762.3778
58.10,1697.81,1765.607
58.20,1703.62,1768.8353
58.30,1709.45,1772.0643
58.40,1715.28,1775.2938
58.50,1721.13,1778.5226
58.60,1726.98,1781.7518
58.70,1732.85,1784.981
58.80,1738.72,1788.2098
58.90,1744.61,1791.4384
59.00,1750.50,1794.6677
59.10,1756.41,1797.8964
59.20,1762.32,1801.1256
59.30,1768.25,1804.3549
59.40,1774.18,1807.5836
59.50,1780.13,1810.8124
59.60,1786.08,1814.0413
59.70,1792.05,1817.2704
59.80,1798.02,1820.4994
59.90,1804.01,1823.7284
60.00,1810.00,1826.9574
60.10,1816.01,1830.1858
60.20,1822.02,1833.4153
60.30,1828.05,1836.6436
60.40,1834.08,1839.8732
60.50,1840.13,1843.102
60.60,1846.18,1846.3306
60.70,1852.25,1849.5598
60.80,1858.32,1852.7885
60.90,1864.41,1856.018
61.00,1870.50,1859.247
61.10,1876.61,1862.4756
61.20,1882.72,1865.705
61.30,1888.85,1868.9332
61.40,1894.98,1872.1628
61.50,1901.13,1875.3917
61.60,1907.28,1878.6202
61.70,1913.45,1881.8496
61.80,1919.62,1885.0784
61.90,1925.81,1888.3076
62.00,1932.00,1891.5363
62.10,1938.21,1894.7649
62.20,1944.42,1897.9944
62.30,1950.65,1901.2233
62.40,1956.88,1904.452
62.50,1963.13,1907.6804
62.60,1969.38,1910.9093
62.70,1975.65,1914.1392
62.80,1981.92,1917.368
62.90,1988.21,1920.5969
63.00,1994.50,1923.8257
63.10,2000.81,1927.0541
63.20,2007.12,1930.2837
63.30,2013.45,1933.5126
63.40,2019.78,1936.7423
63.50,2026.13,1939.9708
63.60,2032.48,1943.2001
63.70,2038.85,1946.4288
63.80,2045.22,1949.6577
63.90,2051.61,1952.8861
64.00,2058.00,1956.1151
64.10,2064.41,1959.344
64.20,2070.82,1962.5732
64.30,2077.25,1965.8019
64.40,2083.68,1969.0312
64.50,2090.13,1972.2603
64.60,2096.58,1975.489
64.70,2103.05,1978.7181
64.80,2109.52,1981.9473
64.90,2116.01,1985.1761
65.00,2122.50,1988.4049
65.10,2129.01,1991.6339
65.20,2135.52,1994.8629
65.30,2142.05,1998.0917
65.40,2148.58,2001.3209
65.50,2155.13,2004.5499
65.60,2161.68,2007.7782
65.70,2168.25,2011.0077
65.80,2174.82,2014.2369
65.90,2181.41,2017.4655
66.00,2188.00,2020.695
66.10,2194.61,2023.9235
66.20,2201.22,2027.1526
66.30,2207.85,2030.3817
66.40,2214.48,2033.6104
66.50,2221.13,2036.8396
66.60,2227.78,2040.068
66.70,2234.45,2043.297
66.80,2241.12,2046.5265
66.90,2247.81,2049.7556
67.00,2254.50,2052.9844
67.10,2261.21,2056.2134
67.20,2267.92,2059.442
67.30,2274.65,2062.6716
67.40,2281.38,2065.9004
67.50,2288.13,2069.1287
67.60,2294.88,2072.3577
67.70,2301.65,2075.587
67.80,2308.42,2078.8157
67.90,2315.21,2082.045
68.00,2322.00,2085.2742
68.10,2328.81,2088.5032
68.20,2335.62,2091.7322
68.30,2342.45,2094.961
68.40,2349.28,2098.1897
68.50,2356.13,2101.4187
68.60,2362.98,2104.6475
68.70,2369.85,2107.8762
68.80,2376.72,2111.1052
68.90,2383.61,2114.3345
69.00,2390.50,2117.5637
69.10,2397.41,2120.7922
69.20,2404.32,2124.0212
69.30,2411.25,2127.2507
69.40,2418.18,2130.4788
69.50,2425.13,2133.708
69.60,2432.08,2136.9368
69.70,2439.05,2140.1658
69.80,2446.02,2143.3953
69.90,2453.01,2146.624
70.00,2460.00,2149.8525
70.10,2467.01,2153.0815
70.20,2474.02,2156.3105
70.30,2481.05,2159.54
70.40,2488.08,2162.769
70.50,2495.13,2165.9978
70.60,2502.18,2169.2268
70.70,2509.25,2172.4558
70.80,2516.32,2175.685
70.90,2523.41,2178.9136
71.00,2530.50,2182.1423
71.10,2537.61,2185.3713
71.20,2544.72,2188.6003
71.30,2551.85,2191.829
71.40,2558.98,2195.0586
71.50,2566.13,2198.2874
71.60,2573.28,2201.5159
71.70,2580.45,2204.745
71.80,2587.62,2207.9744
71.90,2594.81,2211.203
72.00,2602.00,2214.432
72.10,2609.21,2217.6614
72.20,2616.42,2220.8904
72.30,2623.65,2224.1194
72.40,2630.88,2227.348
72.50,2638.13,2230.577
72.60,2645.38,2233.8062
72.70,2652.65,2237.0344
72.80,2659.92,2240.2632
72.90,2667.21,2243.4927
73.00,2674.50,2246.7214
73.10,2681.81,2249.951
73.20,2689.12,2253.18
73.30,2696.45,2256.409
73.40,2703.78,2259.6372
73.50,2711.13,2262.8665
73.60,2718.48,2266.0955
73.70,2725.85,2269.325
73.80,2733.22,2272.5535
73.90,2740.61,2275.7825
74.00,2748.00,2279.0117
74.10,2755.41,2282.24
74.20,2762.82,2285.469
74.30,2770.25,2288.6985
74.40,2777.68,2291.9272
74.50,2785.13,2295.1555
74.60,2792.58,2298.385
74.70,2800.05,2301.614
74.80,2807.52,2304.8425
74.90,2815.01,2308.072
75.00,2822.50,2311.301
75.10,2830.01,2314.5295
75.20,2837.52,2317.759
75.30,2845.05,2320.9875
75.40,2852.58,2324.217
75.50,2860.13,2327.4458
75.60,2867.68,2330.674
75.70,2875.25,2333.903
75.80,2882.82,2337.132
75.90,2890.41,2340.361
76.00,2898.00,2343.591
76.10,2905.61,2346.8193
76.20,2913.22,2350.0486
76.30,2920.85,2353.2776
76.40,2928.48,2356.5066
76.50,2936.13,2359.7346
76.60,2943.78,2362.9639
76.70,2951.45,2366.193
76.80,2959.12,2369.4216
76.90,2966.81,2372.6511
77.00,2974.50,2375.8806
77.10,2982.21,2379.108
77.20,2989.92,2382.3384
77.30,2997.65,2385.5671
77.40,3005.38,2388.7952
77.50,3013.13,2392.0247
77.60,3020.88,2395.2532
77.70,3028.65,2398.4824
77.80,3036.42,2401.7117
77.90,3044.21,2404.9404
78.00,3052.00,2408.1697
78.10,3059.81,2411.3982
78.20,3067.62,2414.6267
78.30,3075.45,2417.8562
78.40,3083.28,2421.085
78.50,3091.13,2424.3142
78.60,3098.98,2427.5427
78.70,3106.85,2430.7712
78.80,3114.72,2434.0012
78.90,3122.61,2437.2307
79.00,3130.50,2440.4597
79.10,3138.41,2443.6877
79.20,3146.32,2446.9172
79.30,3154.25,2450.1458
79.40,3162.18,2453.3752
79.50,3170.13,2456.6033
79.60,3178.08,2459.8325
79.70,3186.05,2463.0618
79.80,3194.02,2466.2908
79.90,3202.01,2469.5193
80.00,3210.00,2472.7488
80.10,3218.01,2475.9773
80.20,3226.02,2479.2063
80.30,3234.05,2482.4358
80.40,3242.08,2485.6648
80.50,3250.13,2488.8938
80.60,3258.18,2492.1218
80.70,3266.25,2495.3513
80.80,3274.32,2498.5806
80.90,3282.41,2501.8093
81.00,3290.50,2505.038
81.10,3298.61,2508.2668
81.20,3306.72,2511.4954
81.30,3314.85,2514.7253
81.40,3322.98,2517.9539
81.50,3331.13,2521.1826
81.60,3339.28,2524.4124
81.70,3347.45,2527.6414
81.80,3355.62,2530.8699
81.90,3363.81,2534.0994
82.00,3372.00,2537.328
82.10,3380.21,2540.5566
82.20,3388.42,2543.7856
82.30,3396.65,2547.015
82.40,3404.88,2550.244
82.50,3413.13,2553.473
82.60,3421.38,2556.7014
82.70,3429.65,2559.9302
82.80,3437.92,2563.16
82.90,3446.21,2566.389
83.00,3454.50,2569.6174
83.10,3462.81,2572.847
83.20,3471.12,2576.075
83.30,3479.45,2579.3042
83.40,3487.78,2582.533
83.50,3496.13,2585.7615
83.60,3504.48,2588.9912
83.70,3512.85,2592.2202
83.80,3521.22,2595.4485
83.90,3529.61,2598.6782
84.00,3538.00,2601.906
84.10,3546.41,2605.136
84.20,3554.82,2608.364
84.30,3563.25,2611.594
84.40,3571.68,2614.8235
84.50,3580.13,2618.0518
84.60,3588.58,2621.28
84.70,3597.05,2624.5088
84.80,3605.52,2627.7388
84.90,3614.01,2630.968
85.00,3622.50,2634.1965
85.10,3631.01,2637.425
85.20,3639.52,2640.654
85.30,3648.05,2643.8835
85.40,3656.58,2647.1118
85.50,3665.13,2650.3413
85.60,3673.68,2653.5706
85.70,3682.25,2656.799
85.80,3690.82,2660.0295
85.90,3699.41,2663.2578
86.00,3708.00,2666.4863
86.10,3716.61,2669.715
86.20,3725.22,2672.9446
86.30,3733.85,2676.173
86.40,3742.48,2679.4016
86.50,3751.13,2682.6304
86.60,3759.78,2685.8596
86.70,3768.45,2689.0881
86.80,3777.12,2692.3176
86.90,3785.81,2695.5469
87.00,3794.50,2698.7756
87.10,3803.21,2702.0042
87.20,3811.92,2705.2341
87.30,3820.65,2708.4626
87.40,3829.38,2711.691
87.50,3838.13,2714.9207
87.60,3846.88,2718.1487
87.70,3855.65,2721.378
87.80,3864.42,2724.6077
87.90,3873.21,2727.8362
88.00,3882.00,2731.0647
88.10,3890.81,2734.2937
88.20,3899.62,2737.5222
88.30,3908.45,2740.7515
88.40,3917.28,2743.9814
88.50,3926.13,2747.2102
88.60,3934.98,2750.4387
88.70,3943.85,2753.6677
88.80,3952.72,2756.8972
88.90,3961.61,2760.1262
89.00,3970.50,2763.3547
89.10,3979.41,2766.5837
89.20,3988.32,2769.8125
89.30,3997.25,2773.0413
89.40,4006.18,2776.2708
89.50,4015.13,2779.4995
89.60,4024.08,2782.7288
89.70,4033.05,2785.9568
89.80,4042.02,2789.1877
89.90,4051.01,2792.4163
90.00,4060.00,2795.6438
90.10,4069.01,2798.8743
90.20,4078.02,2802.1025
90.30,4087.05,2805.3318
90.40,4096.08,2808.5608
90.50,4105.13,2811.7893
90.60,4114.18,2815.0173
90.70,4123.25,2818.2458
90.80,4132.32,2821.4758
90.90,4141.41,2824.7056
91.00,4150.50,2827.9338
91.10,4159.61,2831.163
91.20,4168.72,2834.3918
91.30,4177.85,2837.6208
91.40,4186.98,2840.8499
91.50,4196.13,2844.0784
91.60,4205.28,2847.3074
91.70,4214.45,2850.5369
91.80,4223.62,2853.7659
91.90,4232.81,2856.9944
92.00,4242.00,2860.2234
92.10,4251.21,2863.4524
92.20,4260.42,2866.6807
92.30,4269.65,2869.9104
92.40,4278.88,2873.139
92.50,4288.13,2876.3684
92.60,4297.38,2879.5974
92.70,4306.65,2882.826
92.80,4315.92,2886.055
92.90,4325.21,2889.2837
93.00,4334.50,2892.5134
93.10,4343.81,2895.7424
93.20,4353.12,2898.971
93.30,4362.45,2902.1997
93.40,4371.78,2905.428
93.50,4381.13,2908.6584
93.60,4390.48,2911.8865
93.70,4399.85,2915.1152
93.80,4409.22,2918.3447
93.90,4418.61,2921.5735
94.00,4428.00,2924.803
94.10,4437.41,2928.0317
94.20,4446.82,2931.261
94.30,4456.25,2934.4895
94.40,4465.68,2937.7195
94.50,4475.13,2940.9475
94.60,4484.58,2944.177
94.70,4494.05,2947.4053
94.80,4503.52,2950.634
94.90,4513.01,2953.863
95.00,4522.50,2957.0925
95.10,4532.01,2960.321
95.20,4541.52,2963.5503
95.30,4551.05,2966.7788
95.40,4560.58,2970.0076
95.50,4570.13,2973.237
95.60,4579.68,2976.4658
95.70,4589.25,2979.6943
95.80,4598.82,2982.924
95.90,4608.41,2986.1528
96.00,4618.00,2989.3816
96.10,4627.61,2992.6108
96.20,4637.22,2995.84
96.30,4646.85,2999.0688
96.40,4656.48,3002.297
96.50,4666.13,3005.5266
96.60,4675.78,3008.756
96.70,4685.45,3011.9854
96.80,4695.12,3015.214
96.90,4704.81,3018.4421
97.00,4714.50,3021.6716
97.10,4724.21,3024.901
97.20,4733.92,3028.1292
97.30,4743.65,3031.3586
97.40,4753.38,3034.5876
97.50,4763.13,3037.8162
97.60,4772.88,3041.0452
97.70,4782.65,3044.2737
97.80,4792.42,3047.5024
97.90,4802.21,3050.7314
98.00,4812.00,3053.9612
98.10,4821.81,3057.1904
98.20,4831.62,3060.4185
98.30,4841.45,3063.6477
98.40,4851.28,3066.8767
98.50,4861.13,3070.1067
98.60,4870.98,3073.3357
98.70,4880.85,3076.5637
98.80,4890.72,3079.7932
98.90,4900.61,3083.0215
99.00,4910.50,3086.25
99.10,4920.41,3089.4797
99.20,4930.32,3092.7085
99.30,4940.25,3095.9377
99.40,4950.18,3099.1663
99.50,4960.13,3102.3953
99.60,4970.08,3105.6248
99.70,4980.05,3108.8533
99.80,4990.02,3112.0828
99.90,5000.01,3115.3113
100.00,5010.00,3118.5403
